commit_hash,contains_bug,ns,nd,nf,entropy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,glm_probability,rf_probability,add_num_cycles,add_num_nodes,add_num_edges,add_avg_in_degree,add_avg_out_degree,add_max_degree,add_min_degree,add_sum_degree,add_avg_degree,add_median_degree,add_num_selfloops,del_num_cycles,del_num_nodes,del_num_edges,del_avg_in_degree,del_avg_out_degree,del_max_degree
2cbef6043b4f445ef6246e672239bfba9a25050b,False,1,1,1,0.0,8,41,1319.0,3,12.04811343,1,1,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
8b0ca11c98a95201da2b5531fa0ae05c8e4f9c2d,True,1,2,17,3.300988826,144,27,46.88235294,3,246.3728996,6,0,0.0,0.0,0.0,0.0,0,6,5,0.8333,0.8333,3,1,10,1,1,0,0,4,3,0.75,0.75,3
f6e9f3d2cd05f9046ab6629d140749699a56d294,False,1,1,1,0.0,0,1,58.0,1,119.3655093,1,38,4.880331021,15.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
1c564fcf6ae30e202724d7a8973fc13e1670acaf,False,1,2,2,1.0,2,2,160.5,5,194.6348148,2,972,23.34525346,481.0,0.0,0.0,1,9,9,1.0,1.0,4,1,18,2,2,0,1,9,9,1.0,1.0,4
3b9dccf95fb8a07f0e9fe9cac3e0b19eef4048e1,False,1,1,1,0.0,1,1,517.0,3,40.66271991,1,971,22.34559802,6.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
245d432cd01a2e4b7bc26f63e17f7411ee341da5,True,1,1,1,0.0,15,6,557.0,3,51.47310185,1,970,22.00033641,480.0,0.0,0.0,4,15,23,1.5333,1.5333,11,1,46,3,2,1,2,14,19,1.3571,1.3571,9
05455c7b68ac15a29a1e21ed1e798e133d205c2e,False,1,2,2,0.869137581,24,7,90.0,2,94.28004051,2,969,21.430989,479.0,0.0,0.0,6,26,44,1.6923,1.6923,10,1,88,3,2,1,3,17,25,1.4706,1.4706,8
91b55eb5e5fa6390c56efafe4d7d117e08300592,False,1,1,1,0.0,4,0,290.0,4,37.18923611,1,37,4.540099226,14.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
8086857a92e3e3122facd23283bdb33a4abb1200,False,1,1,1,0.0,3,3,42.0,4,0.183611111,1,70,6.141851986,4.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
a3ec3038dd59896b9f3fc0bc5b05303876b93ea6,False,3,5,6,1.760336826,41,23,77.0,4,323.2521624,6,69,5.296824509,14.66666667,0.0,0.0,4,19,28,1.4737,1.4737,8,1,56,2,2,1,2,17,24,1.4118,1.4118,8
4a545af7468a41ffc70b3147955175ecf654663a,False,1,1,1,0.0,41,0,1278.0,3,29.15415509,1,36,5.999417885,13.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
61c3e38802dec8e298966dc5ed1549238523b5f6,True,1,1,1,0.0,1,1,189.0,4,44.66804398,1,968,27.11296995,478.0,0.0,0.0,0,9,8,0.8889,0.8889,4,1,16,1,1,0,0,9,8,0.8889,0.8889,4
4e9c7e16c0ff5fcd7872a8dd5892392c61dfd753,False,1,1,1,0.0,26,7,180.0,1,1.057534722,1,967,26.85034156,3.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0ab511d129ffb3925768a58ce097443721269355,False,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f6525fcd73bed7f546e87d37b475aa3c65e3a62c,True,1,4,5,1.968850581,362,10,14.2,2,117.3228032,2,966,26.93527286,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
776e9b6a06713922b23a78facf7f8c8075585e9b,True,1,1,1,0.0,9,0,354.0,3,0.002696759,1,35,5.260493721,10.0,0.0,0.0,3,17,21,1.2353,1.2353,7,1,42,2,2,0,0,0,0,0.0,0.0,0
395cdb0f2421bea46491becf83a4183e4dd74517,True,1,1,1,0.0,276,275,353.0,2,330.4654398,1,34,4.260493721,9.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0d4ae9fef636c7919a1ab38be319471bb77079fe,False,1,1,1,0.0,76,68,286.0,4,301.5283449,1,33,3.260493721,8.0,0.0,0.0,16,29,51,1.7586,1.7586,16,1,102,3,2,0,24,29,53,1.8276,1.8276,16
10065f8c1c8e989c2f041852adaf7d3c7dcabd95,False,1,1,1,0.0,9,0,322.0,3,19.60773148,1,965,27.18897221,477.0,0.0,0.0,1,12,14,1.1667,1.1667,5,1,28,2,2,1,0,0,0,0.0,0.0,0
ebf48833f02989e5c3b98f2d118198ecf0595dd7,False,1,1,1,0.0,62,0,0.0,0,0.0,0,964,26.18897221,1.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
c1c4c32f88dfd440adbf7baa0562a0ec05d36669,False,1,1,1,0.0,1,0,73.0,6,5.118657407,1,963,26.63808517,110.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
aec325279dd5fdf13095d228a4cf851a9f19ea0a,False,1,1,1,0.0,142,0,0.0,0,0.0,0,962,25.72595281,318.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
5288ae8c2e9655535f2d24a5b9b04bc8577b8946,False,1,1,1,0.0,1,1,142.0,1,9.644027778,1,961,24.82500051,317.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
1f82b11d018d100e947ac840c9579d57eb51ee37,False,1,1,1,0.0,3,3,483.0,3,0.847418981,1,960,24.20131778,476.0,0.0,0.0,2,7,10,1.4286,1.4286,5,1,20,2,2,1,2,8,10,1.25,1.25,5
ce2bfa78f79cd0cc435d185bb8c3b53787d87c1a,False,1,1,1,0.0,2,1,482.0,3,0.006018519,1,959,23.41954579,475.0,0.0,0.0,0,7,7,1.0,1.0,4,1,14,2,2,0,0,7,7,1.0,1.0,4
d0fb1435b124373c37d883b9b697e4c6637ad4c4,True,1,1,1,0.0,3,3,482.0,3,14.14854167,1,958,22.42046879,474.0,0.0,0.0,2,14,18,1.2857,1.2857,7,1,36,2,2,1,2,14,18,1.2857,1.2857,7
a866e832c99fe7b74d8ee24e95d42654f3579c66,False,2,24,24,4.407016864,56,28,144.3333333,4,36.06380642,5,957,23.06294347,192.5,0.0,0.0,2,18,24,1.3333,1.3333,8,1,48,2,2,1,2,13,18,1.3846,1.3846,7
a8fe33c862cfe1906394c2913f85c55ab9485c38,False,2,2,2,0.060122449,143,0,36.0,6,2.971452546,1,956,22.841652,212.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
cf0b37c0454cf324f04469ea57ccae7bd2bdf179,False,1,2,2,0.878174184,153,163,110.5,1,576.0157176,1,955,22.41149991,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0297363cfce639fda598a332e90cee22e3abd638,False,1,1,13,3.659536599,16,13,92.15384615,1,31.04623308,3,32,3.481227175,7.0,0.0,0.0,2,7,10,1.4286,1.4286,7,1,20,2,2,1,2,5,8,1.6,1.6,6
1d80e8abf5c663410b09deafb6736c3051a56849,False,1,1,1,0.0,4,4,204.0,1,0.476747685,1,954,23.03538215,473.0,0.0,0.0,0,8,8,1.0,1.0,4,1,16,2,2,0,0,9,8,0.8889,0.8889,4
dadbc49cc008c89edd15e1fe09451455aaa21675,False,2,2,2,0.060122449,143,0,35.5,6,2.978969907,1,953,22.03571632,211.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
7ac5c29d97451bf3cdbd8be5773d1650d91becd0,False,1,1,2,0.918295834,9,3,219.5,1,238.9908912,2,952,21.03607917,68.0,0.0,0.0,2,14,19,1.3571,1.3571,8,1,38,2,2,1,2,8,10,1.25,1.25,5
8a1c7202211ce9a1e6d76396ae137a900f48ca9c,True,1,1,2,0.716258391,63,8,312.0,2,111.7742708,2,951,20.1077341,472.0,0.0,0.0,8,30,51,1.7,1.7,14,1,102,3,2,1,4,21,35,1.6667,1.6667,10
a39bdaf729d987d05a63cbda3a4bdf2cfa603799,False,1,1,1,0.0,12,12,141.0,2,30.95916667,1,950,19.66385086,313.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
7f06b18976a990c1fff47e5e88a041796ff66dbd,False,1,1,1,0.0,49,50,406.0,4,1.686215278,1,949,19.26246317,471.0,0.0,0.0,4,21,34,1.619,1.619,10,1,68,3,2,1,9,18,29,1.6111,1.6111,10
f17a43df8140c118842311f333a2bff19bc31389,False,1,1,1,0.0,2,2,540.0,4,295.991713,1,31,3.701225493,7.0,0.0,0.0,2,16,24,1.5,1.5,7,1,48,3,2,1,1,14,19,1.3571,1.3571,6
308cb7096a1255435b9cc0169ed4bc846fcb6284,False,1,1,2,0.353359335,15,0,168.0,6,134.0639988,2,68,13.3075599,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0d8a49fa15872cd41a12b067cc2e6e01cffe3061,False,1,3,3,1.516147658,16,9,189.6666667,3,7.685150463,3,67,12.31035032,36.0,0.0,0.0,3,21,30,1.4286,1.4286,9,1,60,3,2,1,6,20,30,1.5,1.5,10
127839b2b7d31b8f583082c374130fb86e4164b2,False,2,4,4,1.79149535,49,20,320.5,5,16.89884549,4,66,11.31398675,23.5,0.0,0.0,8,26,40,1.5385,1.5385,13,1,80,3,2,1,7,21,32,1.5238,1.5238,10
e04e3ef2c14f2976f814144e86ec002e3b17e469,True,2,6,8,2.263177186,112,85,259.75,4,49.06058594,5,65,10.4316445,22.5,0.0,0.0,53,30,62,2.0667,2.0667,14,1,124,4,3,1,46,30,57,1.9,1.9,13
886e3a3e020dbc9c5a339110156d0bdc760bcb2d,False,1,3,4,1.75,5,3,259.0,4,110.1092332,3,64,9.979866941,33.0,0.0,0.0,2,15,21,1.4,1.4,8,1,42,2,2,1,2,15,21,1.4,1.4,8
dbc98a7a22f80f352ad1da7733032dd9b7aa3fed,False,1,1,1,0.0,6,3,88.0,1,249.7067477,1,63,9.096533608,10.0,0.0,0.0,1,7,7,1.0,1.0,4,1,14,2,2,0,1,7,7,1.0,1.0,4
5299b189429204fbf4e88fffde85be3e38efeaf6,False,1,1,1,0.0,1,0,141.0,2,21.73209491,1,62,8.905630087,32.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
b70cef7e282a48db32757b1b4a8c93825f7638ce,True,1,1,1,0.0,11,3,99.0,2,21.09689815,1,948,22.90841629,312.0,0.0,0.0,4,19,27,1.4211,1.4211,8,1,54,2,2,1,2,7,10,1.4286,1.4286,5
00c833d3c2cc4fd5dd8570574cd13d5b18f8b4ea,False,1,2,2,0.721928095,1,9,645.0,3,25.30199074,2,30,4.368438453,12.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
261a349c4a0a9cac7e7ac330d87e1ab9a8b17d73,False,1,8,9,1.46303415,88,120,106.6666667,4,81.48795139,8,61,8.254912948,31.0,0.0,0.0,2,14,18,1.2857,1.2857,7,1,36,2,2,1,2,14,18,1.2857,1.2857,7
2f8acfd250ce1c37fe7073993fa02413b91695ec,False,2,3,5,1.993495856,21,5,481.2,9,45.99901389,4,51,1.768355721,23.5,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
e0030780bcc648d26ebc351e30987e11750266b8,False,1,1,1,0.0,4,4,141.0,2,11.54013889,1,947,24.01999974,311.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
9b176a1a5f0153af305315d146bc6d0f913f11aa,False,1,1,1,0.0,2,3,312.0,3,9.654444444,1,946,23.01999974,310.0,0.0,0.0,1,4,5,1.25,1.25,4,1,10,2,2,1,2,8,10,1.25,1.25,5
e9d5024e46034a2f0db1068fc83a378229d32517,True,1,1,1,0.0,116,67,112.0,1,49.06270833,1,945,22.02046059,470.0,0.0,0.0,32,34,62,1.8235,1.8235,15,1,124,3,3,1,8,30,51,1.7,1.7,12
2d17cf449166eff62e877ea90b1765135c9cfed3,True,1,1,1,0.0,31,4,290.0,1,96.1341088,1,944,21.34439088,12.0,0.0,0.0,10,26,42,1.6154,1.6154,10,1,84,3,2,1,2,8,10,1.25,1.25,6
fb65c5b791ea1e1255d7d73f6e49db917fe33fcb,False,1,1,1,0.0,3,4,170.0,7,8.879108796,1,943,22.38105384,469.0,0.0,0.0,2,7,9,1.2857,1.2857,4,1,18,2,2,1,2,7,9,1.2857,1.2857,4
7e710dd6ec10cfff523e118652565fdf22815b3b,False,1,1,1,0.0,1,1,310.0,2,0.005659722,1,942,21.38109574,468.0,0.0,0.0,4,12,16,1.3333,1.3333,9,1,32,2,2,1,1,7,6,0.8571,0.8571,4
ce30fae7be0b4730fb111198a2cd22af8c63b819,False,1,2,2,0.961236605,7,6,184.5,2,339.2316956,2,941,20.38136015,467.0,0.0,0.0,6,23,37,1.6087,1.6087,10,1,74,3,2,1,6,24,38,1.5833,1.5833,11
9371cc293018c105bb305617749a30c6492e9598,False,1,1,1,0.0,9,5,619.0,1,0.272210648,1,29,7.857496967,6.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
edc0f987d096013dc728a589e4d4a7c22ca1a0f8,False,1,1,1,0.0,2,2,619.0,1,2.861446759,1,28,6.857496967,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
df65c5b83efd0a04e627e56a18e129a731213625,True,6,30,56,4.992011892,175,135,256.5714286,11,293.4109817,41,940,21.29031726,152.1666667,0.0,0.0,15,30,53,1.7667,1.7667,14,1,106,3,3,1,13,33,60,1.8182,1.8182,13
87887ab18cc67aeb31fc73915a15b570dc673498,True,1,1,1,0.0,29,24,172.0,2,181.6558565,1,939,20.29031726,308.0,0.0,0.0,9,22,38,1.7273,1.7273,9,1,76,3,3,1,8,22,36,1.6364,1.6364,10
c8166aec33da04cc042e1a0844a274ae39d368b8,False,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
5b6956c58116f79972041d3c3d7e1aae38a17f1a,False,1,1,1,0.0,15,1,62.0,1,0.860844907,1,60,16.83246801,30.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
1cccb530bc7e560e5b4ffc51d9e7539c75f8cbd2,False,0,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
88557fa3bf5c9c4f7178ee4611bbee4f6d1d6f27,False,1,1,2,0.881290899,7,3,31.0,3,128.6499711,2,59,15.83246801,29.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
e2ef16f46f4b75aa04d19a342e889142411fe490,False,1,1,1,0.0,7,1,278.0,3,8.792673611,1,58,14.83246801,28.0,0.0,0.0,2,18,24,1.3333,1.3333,7,1,48,2,2,1,2,11,15,1.3636,1.3636,7
f957304831887c76139bf94f8e9b094ad736d167,True,1,1,1,0.0,4,5,643.0,3,2.832708333,1,57,13.83246801,27.0,0.0,0.0,1,13,15,1.1538,1.1538,7,1,30,2,2,0,2,10,11,1.1,1.1,8
2d7ef9faf4a148a80b8b3449fe335bdcf5f8553a,True,1,2,3,1.383381666,88,9,97.0,2,326.4317438,3,938,19.57288941,465.0,0.0,0.0,12,24,42,1.75,1.75,12,1,84,3,3,1,2,11,13,1.1818,1.1818,6
ce5378194a445db108085d2eabb539a0c019f045,False,1,1,1,0.0,1,1,619.0,1,1.031365741,1,27,5.946111597,4.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
9f519ac146ce172dec1ddb48e2dff9e2dd9f1799,True,1,1,2,0.801469893,66,16,41.0,2,222.0847049,1,56,12.83463251,26.0,0.0,0.0,1,13,16,1.2308,1.2308,7,1,32,2,2,0,3,16,22,1.375,1.375,9
d7e9842e4756fdb6938b85ee3d276172ca94aa4f,False,1,1,1,0.0,4,4,141.0,2,6.401215278,1,937,19.18418596,307.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f0594882d0962dd6c500299298ef06d0dab7ecc7,True,1,2,25,2.798800894,106,132,75.32,1,0.083410648,2,26,5.23282726,3.0,0.0,0.0,12,20,33,1.65,1.65,11,1,66,3,3,1,21,24,45,1.875,1.875,13
872a41d3d15cf03d51436bb2a8c58085c99ed1ef,False,1,1,35,0.0,0,0,61.68571429,1,1.16e-05,1,25,4.23282726,2.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
f3d60dd5bf4c93791b4205506cfddc894ed8724a,True,1,1,1,0.0,1,3,127.0,3,8.839166667,1,55,12.86059555,25.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,2,7,9,1.2857,1.2857,5
146511ea006f92877653495f90f90f0f11151375,False,1,1,1,0.0,1,1,59.0,1,187.5544792,1,54,12.03259356,24.0,0.0,0.0,0,8,8,1.0,1.0,4,1,16,2,2,0,0,8,8,1.0,1.0,4
ab003c16863f4297b2d84302ee32ebd667f78c3a,False,1,1,3,1.418564443,6,10,230.0,2,362.8293557,3,53,11.03259356,9.0,0.0,0.0,0,5,3,0.6,0.6,3,1,6,1,1,0,0,5,3,0.6,0.6,3
11d348a59fc4e44c539c19079a9837b7e397db42,False,3,5,5,0.747914507,14,193,290.8,4,41.56325694,4,52,10.03259356,11.0,0.0,0.0,2,17,24,1.4118,1.4118,7,1,48,2,2,1,31,39,73,1.8718,1.8718,14
c0f797cb4502c562b1b03c4d894058f13af151e4,False,1,1,1,0.0,2,4,329.0,3,0.006516204,1,51,9.03259356,22.0,0.0,0.0,2,12,16,1.3333,1.3333,7,1,32,2,2,1,2,11,15,1.3636,1.3636,7
e3e0a12da8ec06d46c50f247151a0eb58761faa6,True,2,3,6,1.801240723,121,79,262.1666667,4,179.4649691,5,50,8.03259356,11.5,0.0,0.0,6,21,34,1.619,1.619,11,1,68,3,2,1,15,18,30,1.6667,1.6667,12
8ff9e7f4faa3c6811c24ae0fe7dc29f9af165a24,True,4,9,12,2.371129463,50,50,161.25,8,271.6845341,11,49,7.223744514,8.75,0.0,0.0,3,21,28,1.3333,1.3333,8,1,56,2,2,1,3,21,28,1.3333,1.3333,8
45bebd195cda79e0c52b94ba06549d732e2a8f45,False,1,1,1,0.0,1,0,191.0,5,9.027002315,1,48,6.390411181,5.0,0.0,0.0,2,7,9,1.2857,1.2857,5,1,18,2,2,1,0,0,0,0.0,0.0,0
47b28a4edbb3af2dc60f0366c8f1305be5adcf7f,True,2,8,46,4.287786573,3384,2,22.76086957,1,11.74174215,1,24,3.28752234,3.5,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
00eedc659f6d275ba0273a34f7a5edea26e8898b,False,1,1,1,0.0,7,0,0.0,0,0.0,0,23,2.28752234,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
8f924716f0aaed73cd65bec2cf26556797afd0d9,False,1,4,25,3.800166795,38,11,10.68,4,25.40724583,3,47,5.897505241,7.0,0.0,0.0,2,8,12,1.5,1.5,6,1,24,3,2,1,1,8,9,1.125,1.125,6
51b3d726e3f2544fc3667ac10c239a642eaf4462,False,1,23,23,1.575579412,188,174,140.3913043,4,123.5050699,9,936,22.27029187,306.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
e22dd98452799bef773a72d582747e57033e6662,True,1,7,18,3.706926002,84,139,196.8333333,4,163.352943,14,308,3.966504463,119.0,0.0,0.0,71,32,69,2.1562,2.1562,17,1,138,4,3,2,73,32,71,2.2188,2.2188,18
e7b14f744320d087e0d60e69c1fa88a30517df37,False,1,2,2,0.353359335,4,11,255.0,4,19.80151042,2,307,2.966813552,118.0,0.0,0.0,2,11,16,1.4545,1.4545,7,1,32,2,2,1,2,18,28,1.5556,1.5556,8
6a334eccf42e6803b73de6acda5687d229eb1f65,False,1,2,2,0.970950594,6,4,97.0,4,32.54883102,2,46,4.923950944,19.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
75cc7fe591c2b1c23b20ea39181d0e4a664c5913,True,1,5,5,1.632513719,73,33,184.6,4,173.4702477,5,45,3.923950944,18.0,0.0,0.0,12,25,43,1.72,1.72,10,1,86,3,2,1,2,18,26,1.4444,1.4444,8
66836c74f911f6dd00a74bf6ee81d840139d85c9,False,2,3,4,0.64719854,86,4,175.25,6,239.7781453,2,935,21.42692631,56.5,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0e28aa0e4caab12653bf12c7bd50ce0b8f4c0c9e,True,1,3,3,0.51157797,37,31,226.3333333,3,425.3895949,3,934,20.52417124,464.0,0.0,0.0,8,26,39,1.5,1.5,11,1,78,3,3,1,7,24,35,1.4583,1.4583,11
3de06bcf41a43de4e49e8511799ee5c283212494,True,1,1,1,0.0,41,33,468.0,2,3.005023148,1,933,19.545283,463.0,0.0,0.0,16,23,40,1.7391,1.7391,14,1,80,3,3,1,12,19,32,1.6842,1.6842,12
e83f9b4f3608ca2ebf72f7e43098af7e3c1a477f,True,1,1,1,0.0,32,2,97.0,2,605.8758796,1,44,4.473814216,17.0,0.0,0.0,2,9,11,1.2222,1.2222,6,1,22,2,2,1,2,8,10,1.25,1.25,5
e1fda03246a477df7f9403de0c38daa1d16fc134,True,1,3,3,0.468360076,53,51,158.3333333,5,54.7101929,1,932,18.86339144,462.0,0.0,0.0,3,17,25,1.4706,1.4706,8,1,50,2,2,1,3,17,25,1.4706,1.4706,8
b02b2b55b7a9faad7978050bb9969f5c50cf1571,False,1,1,5,1.672309514,565,393,146.4,6,29.59690046,2,931,17.86339144,66.0,0.0,0.0,12,26,47,1.8077,1.8077,12,1,94,3,3,1,82,42,84,2.0,2.0,17
379ee79702d526dc258cc234bdb89b3e1c961157,False,1,1,1,0.0,6,1,463.0,2,81.01399306,1,930,16.94439617,461.0,0.0,0.0,1,13,17,1.3077,1.3077,6,1,34,2,2,1,1,6,6,1.0,1.0,4
a48dbeab1181b37b71e56afe3dc3cc796a84494a,False,1,1,1,0.0,14,8,545.0,5,0.850925926,1,43,3.520537438,4.0,0.0,0.0,3,18,26,1.4444,1.4444,8,1,52,2,2,1,3,17,24,1.4118,1.4118,7
b21e0a935dd4084b7df6cf72a921b93734c4c735,True,1,1,1,0.0,169,81,457.0,5,0.137592593,1,42,2.527045676,3.0,0.0,0.0,17,39,73,1.8718,1.8718,15,1,146,3,3,1,13,30,53,1.7667,1.7667,12
abe6cdc573b184896e12cc590b71cf1d44ece711,False,1,1,1,0.0,82,79,454.0,5,103.1933912,1,41,1.577045676,2.0,0.0,0.0,30,27,51,1.8889,1.8889,13,1,102,3,3,1,11,27,48,1.7778,1.7778,12
d65d3e0d4be54c94fffea0439e888854a9ddef72,False,1,2,3,1.245772665,36,31,117.6666667,4,357.3619367,3,22,4.380641987,5.0,0.0,0.0,36,26,51,1.9615,1.9615,13,1,102,3,3,2,30,25,50,2.0,2.0,12
9afb71c86214d0198c6d306105e5c890d26ab6ec,False,1,1,1,0.0,1,1,141.0,4,23.76018519,1,929,18.66386488,305.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
07d165054baac2964ec8e7f8a44c6bdb53c50016,False,1,1,1,0.0,2,1,632.0,3,25.58826389,1,928,17.67714699,304.0,0.0,0.0,2,8,11,1.375,1.375,6,1,22,2,2,1,2,8,11,1.375,1.375,6
2e4e0d0c777e87ced7480d05a16ac3c8e3bfe73e,False,1,3,4,1.460964047,11,9,59.5,2,148.2734983,2,927,16.67714699,460.0,0.0,0.0,3,18,26,1.4444,1.4444,9,1,52,2,2,0,2,18,25,1.3889,1.3889,9
8092a77e07b0aa4b48f2ed679619e962fe69373d,False,1,2,2,0.811278124,3,1,671.5,4,21.75059028,2,21,3.382715489,11.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
4a90f1ad81ea5024b5cf9852382d95b876167078,False,1,1,1,0.0,7,0,0.0,0,0.0,0,20,2.382715489,10.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
28b923ba5f54657ed651db50811abd8bb3175b1b,False,1,2,2,0.970950594,3,2,226.0,4,16.5740162,2,19,1.382715489,9.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
1a50656dc819e14c603863a64fb905404ad74557,False,1,1,1,0.0,1,0,4.0,1,6.842164352,1,18,1.576200801,8.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
dc1ae195ec07831ee02f30fe9dbdf999fc1da957,False,1,1,1,0.0,1,1,352.0,3,9.531689815,1,926,22.0249635,459.0,0.0,0.0,2,10,12,1.2,1.2,5,1,24,2,2,1,2,10,12,1.2,1.2,5
eccab60446d0ccbba352fdaebc7aabe08384b675,False,1,1,1,0.0,1,1,263.0,3,317.0776736,1,925,21.03858174,458.0,0.0,0.0,0,4,1,0.25,0.25,1,1,2,1,1,0,0,4,1,0.25,0.25,1
1a14df21d172937de78e116196f7e95b102559e5,False,1,1,1,0.0,1,1,141.0,2,67.49141204,1,924,20.07796211,303.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
8922f5ff2a2fc4b4166d2ca68cb6093c16308867,False,1,5,7,2.34708926,26,14,179.4285714,4,98.92838955,4,17,0.598862832,7.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
dcbee05f257d16da1f8ecdccdb65b3def3336aff,True,1,2,2,0.712064055,39,2,262.0,4,70.21972801,2,923,19.18703905,302.0,0.0,0.0,3,20,30,1.5,1.5,8,1,60,3,2,1,0,0,0,0.0,0.0,0
c24fefe747654bdf17bdbb394bc8233aeafd7450,True,1,1,1,0.0,53,14,72.0,1,344.4384259,1,922,18.79523688,457.0,0.0,0.0,8,24,39,1.625,1.625,10,1,78,3,2,1,6,20,31,1.55,1.55,10
cad4d1d42ef610a99201fb997b1aae1625a545d8,False,1,1,1,0.0,2,0,66.0,2,15.09827546,1,921,19.89400203,5.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
0dbfc11aa3ae6242a4dde141ce7e233363d6f04e,False,1,6,6,2.222529822,32,25,146.8333333,4,108.0053337,6,40,1.640543295,16.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
